name
Peter Adamson
Robert Muchembled
Irving Stone
King of Malwa active 11th century. Bhojaraja
David Pryce
Norman Waddell
John Guy
U.S. Department of Defense
Gilles Néret
Helen Lindsay
John Mandeville
Linda Lee Smith
Barbara W. Tuchman
John Howe
Garfield Gini-Newman
Po Chung-Ling
K. Parvathi Kumar
William Ledyard Rodgers
Ma. Luisa García
Professor Robert Elsie
Helen Craig McCullough
Morten Ravn
Daniel T. Davis
Hélène Jawhara Piñer
Morris Rossabi
Heidi C. Eads Jones
Ruth Perry
Ikhwan al-Safa
Elizabeth Benns
Gerard Clauson
Cassiano Dal Pozzo
Jean-Pierre Isbouts
Carlos Quirino
Ann Moffatt
Rabbi Dan Bridge
Aaron ben Moses active 10th century. Ben-Asher
Vasilli G. Yan
Felix Emil Held
Source Wikipedia
Alexander Neil
Frank J. Schmalleger
George E. Pond
Susan Carlile
Active 11th Century Ibn Gabirol
Christopher Brown
David Damrosch
Scott C. Patchan
Traditional 12th Century Hymn
Ivan G. Marcus
Sacha Stern
Amanda Hughes
Martin Andrew Sharp Hume
Ahmad Nazmi
Ibn Al-Nadim
active 10th century. Hassan bar Bahlul
Laura Morelli
Military Historical Society of Massachusetts
Norman Itzkowitz
Hugh R. Trevor-Roper
Anonymous Persian Author of Late 10th Early 11th Century
Christine Jordan
Matteo Guarnaccia
Attar of Nishapur
Stephen Miller
Upinder Singh
L. Britton
David Lee Schoenbrun
Nadia May
Anonymous
Richard Bonney
Burhan Al-Din Active 12Th Century-13Th Century Zarnuji
Pu Songling
George Lakoff
James Burge
Neil Christie
C. Warren Hollister
Harriet O'Brien
Hartmann von Aue
Ian Ross
Rainer Hagen
Julian Humphrys
Murasaki Shikibu
Luca Porzio
Paul Harry Barron
Esther Benbassa
BookRags.com
Kenneth Ring
Gregory D. Mele
Gina Barrett
Iain Galbraith
William R. Reynolds Jr.
Avril Hart
Amane Kaneko
Hugh Kennedy
Mark Fiddes
Seth C. Rasmussen
Amir Khusrau
André Wink
Richard Peterson
Thierry Gosset
John William
Natalya Yarosh
J.H. Hunter
Sydney Henry Gould
Claire d'Harcourt
John Laband
David G. Marr
Bakirtzis
Drea Leed
Books LLC
Ángel Flores
Przemysław Urbańczyk
Gary W. Gallagher
Noel Malcolm
Charalambos
Florence L. Barclay
Adolphus William Ward
David Tuffley
Georgios Theotokis
Fernand Braudel
David Rankine
Rajmohan Gandhi
Martin Luther
Azie Dungey
Adam Hook
Frank J. Swetz
Mary G. Houston
Kirstin Olsen
T.H. White
Marie Legendre
Yang Xianyi
D.J. Enright
M. Ishaq Khan
Isaac Donoso
Sheilah Roberts
Wendy Cobcroft
Sally M. Walker
unknown author
Angela K. Couch
Rendtorff
George Fenwick Jones
Malcolm Barber
Gerry Embleton
Alain Delattre
David Chaim Smith
Angus Konstam
Frank Trentmann
Terry Melanson
Julius Wiedemann
William Theodore de Bary
Bayard Dodge
The feudal history of the county of Derby : (chiefly during the 11th 12th and 13th centuries) by Joh
S.G. MacLean
Dimitri Gutas
Janusz Danecki
Annelisa Christensen
Herbert E Hill
Mikhail Zhirohov
Angie Mangino
Francis H. Buffum
U. S. Government Clifton Melvin Nichols
Karen Bauer
G.A. Henty
Robert Nixon
Gail Marsh
11th century Kemarja Rjnaka
Red Pine
Aruna Mapalagamage
Paul Lemerle
Stephen Biesty
Stephen Berg
Barbara Borngässer
Raymond K. Bluhm
Mark Blackburn
Charles R. Knight
Edward FitzGerald
Aron Rodrigue
Zsuzsanna Gulacsi
Eileen Stephenson
G.H.R. Parkinson
Bryce Lyon
John H. Parry
Douglas F. Kelly
Geoffroy Active 12th Century Gaimar
Samuel S. Wilks
Colleen Manassa Darnell
Marìa Bullòn-Fernandez
Randall Montgomery
Wesley Greene
Wang Gungwu
Simon Beaufort
Alexandru Madgearu
Hal Leonard Corp.
Maria E. Subtelny
Catherine Darby
Mortimer Ostow
Carthusian Monks of the 14th-17th Centuries
Carla Gade
13th Century Me Wernher Der Gartenre
Penelope J. Corfield
A. Wilson Greene
Amr Osman
Miriam Cyr
Hajnalka Herold
Krikor Naregatzi
Shannon McNear
Rolf Toman
Clair Hayden Bell
Christina Hallowell Garrett
Eleanor J. Turnbull
Ara Edmond Dostourian
Patrick Wertmann
C. Nemo-Pekelman
Military Historical Society of Massachus
William Rosen
John Traphagan
Mimi Matthews
David Antram
Paul Engle
Avicenna
Brandon H. Beck
David B. Ruderman
Géza Von Habsburg
Kate Braithwaite
Dylan Esler
Steven E. Ozment
David Nicolle
Emanuel Swedenborg
Douglas B. Price
Christa Hook
Laura Gowing
Shiwu Qinggong
Roger Chartier
George Everard Kidder Smith
Մատթեոս Ուռհայեցի (Matthew of Edessa)
Jessica Finley
Kate A. Boorman
Christopher Melchert
Othniel J. Seiden
B.J. Terwiel
James Snyder
Rabbi Kalonymus
Silviu Ota
Laurie Schneider Adams
Mark Lardas
Adrian Tinniswood
D. Fairchild Ruggles
Sergei Volynets
Barry Unsworth
Kevin Klein
Vasily Yan
Natori Masazumi
Ha-Levi active 12th century Judah
Edward A. Allworth
Kent F. Schull
11th Century] King Bhojara?ja of Malwa
Syed Muhammad Naquib al-Attas
S.L. MacGregor Mathers
Francis G. Gentry
Nico Kaptein
Lauren Stowell
Emil Bernhard
Gary Neal Hansen
Richard R. Duncan
Neil Rosenstein
John F. Guilmartin Jr.
Philip Grierson
Judith A. Green
David Salariya
Steven Muhlberger
Zena Halpern
Adam Mez
John C. Huntington
Susan North
Francine Herail
William J. Miller
Christopher Hill
Richard E. Zeikowitz
Rustom Masani
Sian Reynold
Thomas A. Lewis
Viacheslav Shpakovsky
Ben Wright
Diz White
Wen C. Fong
Paolo Malanima
John Julius Norwich
Johann Valentin Andreae
C.L.R. Peterson
Helen Macdonald
Faith Cook
Wolfgang Reinhard
Andrea di Robilant
Irina L. Kyzlasova
John V. Tolan
Ian V. Hogg
K.C. Kanda
Saikaku Ihara
Charlotte Lennox
Enid A. Goldberg
Jeffry D. Wert
Neil J. Twombly
Hala
Iuliia Stepanova
Feng Menglong
Jenny Tiramani
John Gillingham
Jean Bony
G. Ernest Smith
William J Federer
Melanie Braun
Alain Corbin
Guy Windsor
Hugo 12th century Falcandus
Dorothy Whitelock
Bernard McGinn
Sarashina
Angus McBride
Habibuddin Ahmed
Izumi Shikibu
Rozsa Gaston
Kabir Kabir
Lady Sarashina
Mark A. Snell
Mike Rendell
A.C. Milner
Samuel Astley Dunham
David Brandon
Kathy Lynn Emerson
Adolfo Ovies
Jantje Engelina Bazuin
Kourkoutidou-Nikolaidou
Anne Hart
Emanual Swedenborg
Tomáš Petráček
Phillip S. Greenwalt
John Henry Anderson
Johnny Stonborough
Riccardo Zipoli
Robert E. Stone
David Fernbach
Margaret Evans Price
(12th century) SCHOTA RUSTAWELI
Paula R. Stiles
Moshe Idel
Karen Charbonneau
Lisa Golombek
Abby Cox
Archie Parrish
Joyce DiPastena
Susan Abernethy
Stonehouse
Kevin DeYoung
Siân Rees
Eva Matthews Sanford
U.S. Army Center of Military History
Jonathan Moorhead
Thomas George Percival Spear
Grigor Erētsʻ
David Goudsward
SNYDER/JAMES
Gladys Yang
Susan Pickford
Keith Bate
Ira Progoff
Fedor Benevich
Lorne Campbell
Paul Thanasingh
Gerolamo Cardano
Michael Baxandall
Ibn Iftikhar
Jean-Charles-Léonard Simonde de Sismondi
Linda Peeleman
Jean Delumeau
13th-Century Trouvére of Arras Jehan Erart
AMORC
John W. Traphagan
Rumi (Jalal ad-Din Muhammad ar-Rumi)
Rose-Marie Hagen
Jim Williams
Ann K.S. Lambton
Serena Dyer
Fillipo Vadi
Petra Sijpesteijn
Grigol Abashidze
I. Hrbek
Christine Isom-Verhaaren
Immanuel Wallerstein
Jaihiun J. Kim
Ron Peeleman
Ross E. Dunn
Sergei Sosinsky
Kabir
Mr Ibn Khalikan 12th century scholar from Erbil / KRG Ibn Khalikan
Eric Ives
Various
Paul Gordon Schalow
Charles River Editors
Kathryn Senior
Brian R. Price
Alan Charles Kors
Abraham von Worms
Neil Postman
Raymond K. Bluhm Jr.
Sophia Lee
L Foschia
Julie Lipson
Heinrich Wittenwiler
Stanislaw Rosik
Susan L. Huntington
Odorico da Pordenone
Anna Escardó
Lucille Chia
Saiyid Athar Abbas Rizvi
Stefan Sperl
Gerald Horne
Sylvia Perrini
Abd Allah ibn Abd al-Rahman active 10th century. Ibn Abi Zayd al-Qayrawani
Baisao
Felicitas Opwis
Pauquet Freres
Muhammad Ibn Ishaq Ibn Al-Nadim
Roy Porter
Julie Ferris
Bella Bathurst
John L Heatwole
Ginger Myrick
Claude Jacques
Éva M. Jeremiás
Dennis E. Frye
Leslie A. Sconduto
James Walsh
Giovanni Pietro Olina
Axel Mazuer
